choice, accuracy, solution,  reward, cumulative_reward, rt,  total_trial_time, iti, cp_with_slow_fast, high_val_cue
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.400000000000000000e+01,2.045700000000000000e+04,5.492811203002929688e-01,2.217082023620605469e+00,6.806569667780673072e-01,0.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.600000000000000000e+01,2.052300000000000000e+04,2.407209873199462891e-01,1.506684064865112305e+00,2.878148086624047752e-01,0.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.400000000000000000e+01,2.057700000000000000e+04,3.520290851593017578e-01,1.943357944488525391e+00,5.975758909199839763e-01,0.000000000000000000e+00,1.110000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.700000000000000000e+01,2.063400000000000000e+04,3.138959407806396484e-01,1.661893129348754883e+00,3.598210415512951288e-01,0.000000000000000000e+00,1.110000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.100000000000000000e+01,2.069500000000000000e+04,3.271760940551757812e-01,1.792920827865600586e+00,4.860004124159327255e-01,0.000000000000000000e+00,1.110000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+01,2.075500000000000000e+04,3.002328872680664062e-01,1.593859195709228516e+00,2.967380180938701262e-01,0.000000000000000000e+00,1.110000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.100000000000000000e+01,2.081600000000000000e+04,3.509590625762939453e-01,1.618143081665039062e+00,2.815914883022003767e-01,0.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+01,2.087600000000000000e+04,3.463571071624755859e-01,1.990584850311279297e+00,6.551794435601903110e-01,0.000000000000000000e+00,1.110000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.100000000000000000e+01,2.093700000000000000e+04,2.784647941589355469e-01,1.775990009307861328e+00,4.980639044307787477e-01,0.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.200000000000000000e+01,2.099900000000000000e+04,3.138191699981689453e-01,1.783121824264526367e+00,4.812624644181335842e-01,0.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.900000000000000000e+01,2.105800000000000000e+04,3.985369205474853516e-01,2.056442975997924805e+00,6.708882512143284904e-01,0.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.600000000000000000e+01,2.111400000000000000e+04,3.180141448974609375e-01,1.950333118438720703e+00,6.379783942446167755e-01,0.000000000000000000e+00,1.110000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+01,2.117400000000000000e+04,3.320059776306152344e-01,1.735569953918457031e+00,4.072087436757070855e-01,0.000000000000000000e+00,1.110000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.900000000000000000e+01,2.122300000000000000e+04,3.637368679046630859e-01,1.897902965545654297e+00,5.383857155131750449e-01,1.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.100000000000000000e+01,2.127400000000000000e+04,3.578097820281982422e-01,2.091656923294067383e+00,7.465822195826020691e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.300000000000000000e+01,2.132700000000000000e+04,2.595710754394531250e-01,1.637079000473022461e+00,4.007986838935903018e-01,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.100000000000000000e+01,2.137800000000000000e+04,4.095830917358398438e-01,1.846232891082763672e+00,4.470006131926439474e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+01,2.142800000000000000e+04,2.553689479827880859e-01,1.523728132247924805e+00,2.875893729915737218e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.200000000000000000e+01,2.148000000000000000e+04,2.799191474914550781e-01,1.853333950042724609e+00,5.739857381298769656e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.400000000000000000e+01,2.153400000000000000e+04,2.459988594055175781e-01,1.725320100784301758e+00,4.828192377426038240e-01,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.900000000000000000e+01,2.159300000000000000e+04,3.787059783935546875e-01,1.955404043197631836e+00,5.715268495990767361e-01,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.200000000000000000e+01,2.164500000000000000e+04,3.827600479125976562e-01,1.965425968170166016e+00,5.870189224090618385e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.600000000000000000e+01,2.170100000000000000e+04,2.731590270996093750e-01,1.644828081130981445e+00,3.821043825375745606e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.300000000000000000e+01,2.175400000000000000e+04,2.620551586151123047e-01,1.606755018234252930e+00,3.555979680535286125e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.500000000000000000e+01,2.180900000000000000e+04,2.694048881530761719e-01,1.608182907104492188e+00,3.471954921921081016e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.100000000000000000e+01,2.186000000000000000e+04,2.425019741058349609e-01,1.961208105087280273e+00,7.413358761517395701e-01,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.400000000000000000e+01,2.191400000000000000e+04,3.578910827636718750e-01,1.745532989501953125e+00,4.039895169431910182e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+01,2.196400000000000000e+04,2.279069423675537109e-01,1.608501911163330078e+00,3.792460792209749187e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.100000000000000000e+01,2.201500000000000000e+04,2.760770320892333984e-01,1.764468908309936523e+00,5.103185408281303292e-01,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.206500000000000000e+04,3.493800163269042969e-01,2.052860975265502930e+00,7.130415851326876719e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.500000000000000000e+01,2.212000000000000000e+04,2.374641895294189453e-01,1.715305089950561523e+00,4.955739147932409217e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.300000000000000000e+01,2.217300000000000000e+04,3.018240928649902344e-01,1.834999799728393555e+00,5.469249059561436255e-01,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.222300000000000000e+04,3.565609455108642578e-01,2.056318044662475586e+00,7.198224222675007056e-01,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.900000000000000000e+01,2.228200000000000000e+04,3.570051193237304688e-01,2.032967090606689453e+00,6.862615827932996293e-01,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.400000000000000000e+01,2.233600000000000000e+04,4.297249317169189453e-01,1.824368000030517578e+00,3.942891380959450687e-01,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.300000000000000000e+01,2.238900000000000000e+04,4.871470928192138672e-01,1.797148942947387695e+00,3.249239653919269721e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.100000000000000000e+01,2.244000000000000000e+04,3.801841735839843750e-01,1.748478174209594727e+00,3.734345718468452535e-01,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.500000000000000000e+01,2.249500000000000000e+04,5.643458366394042969e-01,2.260623931884765625e+00,7.007123041602854041e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.300000000000000000e+01,2.254800000000000000e+04,3.116850852966308594e-01,1.614897012710571289e+00,2.991379540576122875e-01,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.200000000000000000e+01,2.260000000000000000e+04,2.760550975799560547e-01,1.520260095596313477e+00,2.528309175288809274e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.400000000000000000e+01,2.265400000000000000e+04,3.314499855041503906e-01,1.856065988540649414e+00,5.253808169125435690e-01,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.300000000000000000e+01,2.270700000000000000e+04,3.754880428314208984e-01,1.727790117263793945e+00,3.700358910569797599e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.400000000000000000e+01,2.276100000000000000e+04,2.742159366607666016e-01,1.787155866622924805e+00,5.237485521700586677e-01,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.300000000000000000e+01,2.281400000000000000e+04,2.659862041473388672e-01,1.798340082168579102e+00,5.387985998219864126e-01,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.400000000000000000e+01,2.286800000000000000e+04,4.050130844116210938e-01,1.926771879196166992e+00,5.323022530050435241e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.400000000000000000e+01,2.292200000000000000e+04,3.177080154418945312e-01,1.668323993682861328e+00,3.508728325310929153e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.600000000000000000e+01,2.297800000000000000e+04,4.000859260559082031e-01,1.734840869903564453e+00,3.358024008483023737e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.100000000000000000e+01,2.302900000000000000e+04,3.788549900054931641e-01,2.049154043197631836e+00,6.680305443189032966e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.600000000000000000e+01,2.308500000000000000e+04,3.789539337158203125e-01,1.979400157928466797e+00,5.975695573909329816e-01,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.100000000000000000e+01,2.313600000000000000e+04,3.263449668884277344e-01,2.035275936126708984e+00,7.327759158613498247e-01,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.300000000000000000e+01,2.317900000000000000e+04,3.344500064849853516e-01,1.820925951004028320e+00,4.873453345072360499e-01,1.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.500000000000000000e+01,2.323400000000000000e+04,3.257949352264404297e-01,1.906325101852416992e+00,5.935905335653559600e-01,0.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+01,2.328400000000000000e+04,3.708620071411132812e-01,1.942498922348022461e+00,5.861896130040697983e-01,0.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.200000000000000000e+01,2.333600000000000000e+04,3.739519119262695312e-01,1.997630119323730469e+00,6.338353890622238085e-01,0.000000000000000000e+00,1.110000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.100000000000000000e+01,2.338700000000000000e+04,2.560238838195800781e-01,1.828053951263427734e+00,5.786469346825271476e-01,0.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.200000000000000000e+01,2.343900000000000000e+04,2.892539501190185547e-01,1.759930133819580078e+00,4.887255223975096041e-01,0.000000000000000000e+00,1.110000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.348900000000000000e+04,2.546539306640625000e-01,1.669658899307250977e+00,4.252033570890150216e-01,0.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.300000000000000000e+01,2.354200000000000000e+04,2.580468654632568359e-01,1.517264127731323242e+00,2.760132324947195959e-01,0.000000000000000000e+00,1.110000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.200000000000000000e+01,2.359400000000000000e+04,2.994718551635742188e-01,1.894979000091552734e+00,6.040288085942080443e-01,0.000000000000000000e+00,1.110000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.364400000000000000e+04,3.224909305572509766e-01,1.591444015502929688e+00,2.792141254897567704e-01,0.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.200000000000000000e+01,2.369600000000000000e+04,3.422288894653320312e-01,1.713593959808349609e+00,3.927448062734926193e-01,0.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.300000000000000000e+01,2.374900000000000000e+04,3.167970180511474609e-01,1.576203107833862305e+00,2.691483523265685851e-01,0.000000000000000000e+00,1.110000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.100000000000000000e+01,2.380000000000000000e+04,3.813459873199462891e-01,1.991060018539428711e+00,6.098547973929656640e-01,0.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.500000000000000000e+01,2.385500000000000000e+04,2.920718193054199219e-01,1.781416893005371094e+00,5.081231385342156459e-01,0.000000000000000000e+00,1.110000000000000000e+02
